category,SP,streamcluster
runtime,144.1199827194214,156.40113520622253
l2miss,730056200.2454418,111917786.60231662
l3miss,382381190.9817672,98421136.84041184
instructions,28275482695.518932,6994261460.965251
cycles,20599958085.764374,20261225007.522522
stall_cycles,9438910648.786816,16385835251.879023
intra_coh,17143.82187938289,9686887.528957529
inter_coh,0.04207573632538569,0.26383526383526384
wall_cycles,2098999719.3197756,2099097064.6653795
llc_size,171407891.3884993,44146550.93951094
local_mem,31273337084.76858,5010691940.48906
remote_mem,46463921.009817675,7375119.485199485
